tweet_id,created_at,favorite_count,retweet_count,followers_count,profile_color,url,source
702684942141153280,Thu Feb 25 02:42:00 +0000 2016,3141,1034,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
702671118226825216,Thu Feb 25 01:47:04 +0000 2016,2132,543,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
702598099714314240,Wed Feb 24 20:56:55 +0000 2016,11898,3334,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
702539513671897089,Wed Feb 24 17:04:07 +0000 2016,2804,927,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
702332542343577600,Wed Feb 24 03:21:41 +0000 2016,3088,1504,8894584,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
702321140488925184,Wed Feb 24 02:36:23 +0000 2016,3188,1012,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
702276748847800320,Tue Feb 23 23:39:59 +0000 2016,2403,751,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
702217446468493312,Tue Feb 23 19:44:20 +0000 2016,4655,1302,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
701981390485725185,Tue Feb 23 04:06:20 +0000 2016,3345,957,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
701952816642965504,Tue Feb 23 02:12:47 +0000 2016,3740,993,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
701889187134500865,Mon Feb 22 21:59:57 +0000 2016,3446,1344,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
701805642395348998,Mon Feb 22 16:27:58 +0000 2016,3318,1615,8894584,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
701601587219795968,Mon Feb 22 02:57:08 +0000 2016,2036,439,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
701570477911896070,Mon Feb 22 00:53:31 +0000 2016,2738,902,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
701545186879471618,Sun Feb 21 23:13:01 +0000 2016,2587,591,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
701214700881756160,Sun Feb 21 01:19:47 +0000 2016,11871,4929,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
700890391244103680,Sat Feb 20 03:51:05 +0000 2016,2159,548,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
700864154249383937,Sat Feb 20 02:06:50 +0000 2016,2526,605,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
700847567345688576,Sat Feb 20 01:00:55 +0000 2016,2394,486,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
700796979434098688,Fri Feb 19 21:39:54 +0000 2016,2369,908,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
700747788515020802,Fri Feb 19 18:24:26 +0000 2016,22192,8983,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
700518061187723268,Fri Feb 19 03:11:35 +0000 2016,2536,770,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
700505138482569216,Fri Feb 19 02:20:14 +0000 2016,2231,549,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
700462010979500032,Thu Feb 18 23:28:52 +0000 2016,4006,1723,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
700167517596164096,Thu Feb 18 03:58:39 +0000 2016,2561,709,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
700151421916807169,Thu Feb 18 02:54:41 +0000 2016,2182,650,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
700143752053182464,Thu Feb 18 02:24:13 +0000 2016,7320,2620,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
700062718104104960,Wed Feb 17 21:02:13 +0000 2016,2574,665,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
700029284593901568,Wed Feb 17 18:49:22 +0000 2016,2018,570,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
700002074055016451,Wed Feb 17 17:01:14 +0000 2016,3219,1297,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
699801817392291840,Wed Feb 17 03:45:29 +0000 2016,2956,920,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
699788877217865730,Wed Feb 17 02:54:04 +0000 2016,2170,496,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
699779630832685056,Wed Feb 17 02:17:19 +0000 2016,2661,1194,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
699775878809702401,Wed Feb 17 02:02:25 +0000 2016,1903,583,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
699691744225525762,Tue Feb 16 20:28:06 +0000 2016,10011,4459,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
699446877801091073,Tue Feb 16 04:15:05 +0000 2016,5794,2537,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
699434518667751424,Tue Feb 16 03:25:58 +0000 2016,2112,499,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
699423671849451520,Tue Feb 16 02:42:52 +0000 2016,1319,311,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
699413908797464576,Tue Feb 16 02:04:04 +0000 2016,2030,609,8895261,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
699370870310113280,Mon Feb 15 23:13:03 +0000 2016,1845,425,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
699323444782047232,Mon Feb 15 20:04:36 +0000 2016,3068,837,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
699088579889332224,Mon Feb 15 04:31:20 +0000 2016,2188,610,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
699079609774645248,Mon Feb 15 03:55:41 +0000 2016,2379,631,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
699072405256409088,Mon Feb 15 03:27:04 +0000 2016,2897,1149,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
699060279947165696,Mon Feb 15 02:38:53 +0000 2016,3641,1743,8895261,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
699036661657767936,Mon Feb 15 01:05:02 +0000 2016,2538,1169,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
698989035503689728,Sun Feb 14 21:55:47 +0000 2016,3254,945,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
698953797952008193,Sun Feb 14 19:35:46 +0000 2016,2609,886,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
698907974262222848,Sun Feb 14 16:33:40 +0000 2016,2472,603,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
698710712454139905,Sun Feb 14 03:29:49 +0000 2016,2401,659,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
698703483621523456,Sun Feb 14 03:01:06 +0000 2016,1413,362,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
698635131305795584,Sat Feb 13 22:29:29 +0000 2016,1261,333,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
698549713696649216,Sat Feb 13 16:50:04 +0000 2016,2257,606,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
698355670425473025,Sat Feb 13 03:59:01 +0000 2016,1800,432,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
698342080612007937,Sat Feb 13 03:05:01 +0000 2016,2210,933,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
698262614669991936,Fri Feb 12 21:49:15 +0000 2016,4644,1935,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
698195409219559425,Fri Feb 12 17:22:12 +0000 2016,16331,5783,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
698178924120031232,Fri Feb 12 16:16:41 +0000 2016,2736,718,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
697995514407682048,Fri Feb 12 04:07:53 +0000 2016,1480,326,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
697990423684476929,Fri Feb 12 03:47:39 +0000 2016,3195,1254,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
697943111201378304,Fri Feb 12 00:39:39 +0000 2016,2326,654,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
697881462549430272,Thu Feb 11 20:34:41 +0000 2016,2938,1128,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
697630435728322560,Thu Feb 11 03:57:11 +0000 2016,1699,526,8894584,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
697616773278015490,Thu Feb 11 03:02:54 +0000 2016,3071,982,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
697596423848730625,Thu Feb 11 01:42:02 +0000 2016,2932,1225,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
697575480820686848,Thu Feb 11 00:18:49 +0000 2016,1988,485,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
697516214579523584,Wed Feb 10 20:23:19 +0000 2016,1996,1079,8894584,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
697482927769255936,Wed Feb 10 18:11:03 +0000 2016,2352,647,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
697463031882764288,Wed Feb 10 16:51:59 +0000 2016,3334,1364,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
697270446429966336,Wed Feb 10 04:06:43 +0000 2016,4581,1823,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
697259378236399616,Wed Feb 10 03:22:44 +0000 2016,3208,974,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
697255105972801536,Wed Feb 10 03:05:46 +0000 2016,2982,1118,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
697242256848379904,Wed Feb 10 02:14:42 +0000 2016,2456,645,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
696900204696625153,Tue Feb 09 03:35:31 +0000 2016,3084,994,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
696894894812565505,Tue Feb 09 03:14:25 +0000 2016,2278,664,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
696886256886657024,Tue Feb 09 02:40:05 +0000 2016,4721,1743,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
696877980375769088,Tue Feb 09 02:07:12 +0000 2016,2382,688,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
696754882863349760,Mon Feb 08 17:58:03 +0000 2016,1441,352,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
696744641916489729,Mon Feb 08 17:17:22 +0000 2016,2016,903,8894584,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
696713835009417216,Mon Feb 08 15:14:57 +0000 2016,2309,627,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
696518437233913856,Mon Feb 08 02:18:30 +0000 2016,3806,1664,8894584,,r,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
696490539101908992,Mon Feb 08 00:27:39 +0000 2016,1183,138,8894584,,e,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
696488710901260288,Mon Feb 08 00:20:23 +0000 2016,2451,991,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
696405997980676096,Sun Feb 07 18:51:43 +0000 2016,3114,1123,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
696100768806522880,Sat Feb 06 22:38:50 +0000 2016,1875,631,8894584,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
695816827381944320,Sat Feb 06 03:50:33 +0000 2016,2933,1125,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
695794761660297217,Sat Feb 06 02:22:53 +0000 2016,3076,746,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
695767669421768709,Sat Feb 06 00:35:13 +0000 2016,1809,717,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
695629776980148225,Fri Feb 05 15:27:17 +0000 2016,4452,2031,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
695446424020918272,Fri Feb 05 03:18:42 +0000 2016,4287,1759,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
695409464418041856,Fri Feb 05 00:51:51 +0000 2016,8447,3473,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
695314793360662529,Thu Feb 04 18:35:39 +0000 2016,3531,1408,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
695095422348574720,Thu Feb 04 04:03:57 +0000 2016,2567,595,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
695074328191332352,Thu Feb 04 02:40:08 +0000 2016,2766,1063,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
695064344191721472,Thu Feb 04 02:00:27 +0000 2016,1559,574,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
695051054296211456,Thu Feb 04 01:07:39 +0000 2016,2588,769,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
694925794720792577,Wed Feb 03 16:49:55 +0000 2016,2622,888,8894584,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
694905863685980160,Wed Feb 03 15:30:43 +0000 2016,2668,910,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
694669722378485760,Tue Feb 02 23:52:22 +0000 2016,34892,13907,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
694356675654983680,Tue Feb 02 03:08:26 +0000 2016,1466,279,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
694352839993344000,Tue Feb 02 02:53:12 +0000 2016,1980,594,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
694342028726001664,Tue Feb 02 02:10:14 +0000 2016,1542,474,8894584,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
694329668942569472,Tue Feb 02 01:21:07 +0000 2016,1941,487,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
694206574471057408,Mon Feb 01 17:11:59 +0000 2016,4051,1978,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
694183373896572928,Mon Feb 01 15:39:48 +0000 2016,2869,900,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
694001791655137281,Mon Feb 01 03:38:15 +0000 2016,3315,991,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693993230313091072,Mon Feb 01 03:04:14 +0000 2016,1827,391,8894584,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
693942351086120961,Sun Jan 31 23:42:03 +0000 2016,1701,355,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693647888581312512,Sun Jan 31 04:11:58 +0000 2016,2615,565,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693644216740769793,Sun Jan 31 03:57:23 +0000 2016,1314,119,8894584,,f,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693642232151285760,Sun Jan 31 03:49:30 +0000 2016,2474,398,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693629975228977152,Sun Jan 31 03:00:47 +0000 2016,2381,771,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693622659251335168,Sun Jan 31 02:31:43 +0000 2016,1499,361,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693590843962331137,Sun Jan 31 00:25:18 +0000 2016,4911,1893,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693582294167244802,Sat Jan 30 23:51:19 +0000 2016,1602,238,8894584,,I,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693486665285931008,Sat Jan 30 17:31:20 +0000 2016,1725,613,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693280720173801472,Sat Jan 30 03:52:58 +0000 2016,3263,1203,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693267061318012928,Sat Jan 30 02:58:42 +0000 2016,2321,790,8894584,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
693262851218264065,Sat Jan 30 02:41:58 +0000 2016,2150,483,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693231807727280129,Sat Jan 30 00:38:37 +0000 2016,2799,719,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693155686491000832,Fri Jan 29 19:36:08 +0000 2016,7680,3117,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693109034023534592,Fri Jan 29 16:30:45 +0000 2016,1663,592,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693095443459342336,Fri Jan 29 15:36:45 +0000 2016,1806,443,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
692919143163629568,Fri Jan 29 03:56:12 +0000 2016,2606,731,8895261,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
